model_type,seed,action_mode,episode_id,episode_seed,success,return,episode_length,num_goal_updates,mean_goal_norm,std_goal_norm,mean_goal_delta_l2,std_goal_delta_l2,mean_goal_cosine_prev,std_goal_cosine_prev,mean_policy_entropy,mean_top1_prob,mean_chosen_action_prob,mean_action_kl_on_goal_update,top1_action_change_rate_on_goal_update
ablation,44,argmax,4,1047,True,0.9874,14,2,2.237678255353655,0.30843349643122125,0.07534307699937087,0.2609960747229689,0.9965926185715728,0.011804068462305585,1.1639506093093328,0.6501571110316685,0.6501571110316685,1.2121808528900146,1.0
ablation,44,argmax,5,1048,True,0.9874,14,2,1.7413502080099923,0.3504223506497159,0.07313903936972985,0.253361064410305,0.9966666015596117,0.011547279773622418,1.2336599954536982,0.6103612780570984,0.6103612780570984,0.009800238534808159,0.0
ablation,44,argmax,6,1049,True,0.9847,17,2,1.9307368923636044,0.14841290474513583,0.035337213426828384,0.13686043910348344,0.9980160348339154,0.007683616517452488,1.2238953604417688,0.6264358513495502,0.6264358513495502,1.3364237546920776,1.0
ablation,44,argmax,7,1050,True,0.9856,16,2,1.9868947118520737,0.1120778171864908,0.0370269497235616,0.13854215994287164,0.9979023082603231,0.007848766010390173,1.2503448761999607,0.6087012272328138,0.6087012272328138,1.4878928661346436,1.0
ablation,44,argmax,8,1051,True,0.982,20,2,2.255859613418579,0.051120758056640625,0.012152823178391708,0.051560062080010974,0.9997782954385418,0.0009408855877557371,1.2155927836894989,0.6269116938114166,0.6269116938114166,0.019042380154132843,0.0
ablation,44,argmax,9,1052,True,0.9811,21,3,2.013806240899222,0.46274963641414074,0.09295205175876617,0.2789596139242581,0.9976511283498392,0.007047196628005539,1.2211218902042933,0.6242963061446235,0.6242963061446235,3.713371157646179,1.0
ablation,44,argmax,10,1053,True,0.9829,19,2,2.2046937942504883,0.036646286952529965,0.009308616320292154,0.03838040831691295,0.9998705358374281,0.000533791448797299,1.1214978883140965,0.6687170078879908,0.6687170078879908,0.0030162446200847626,0.0
ablation,44,argmax,11,1054,True,0.9874,14,2,2.4564057077680315,0.17847414480901008,0.03423586946267348,0.11859653070129253,0.9997483519338406,0.0008719706744268105,1.140550583600998,0.6590371131896973,0.6590371131896973,1.2980594635009766,1.0
ablation,44,argmax,12,1055,True,0.9847,17,2,1.7150647149366491,0.18868661473333875,0.028931735083460808,0.11205212815512856,0.9993041292756519,0.0026952775040902615,1.3401777323554545,0.5726146768121159,0.5726146768121159,0.163480743765831,0.0
ablation,44,argmax,13,1056,True,0.9847,17,2,2.081057506449082,0.17380458436333937,0.044994279742240906,0.17426209611629678,0.9970512470731978,0.011420054723381971,1.196188534007353,0.6364360381575191,0.6364360381575191,1.0773690938949585,1.0
ablation,44,argmax,14,1057,True,0.9847,17,2,2.02937809158774,0.19025202644323516,0.047326911240816116,0.1832963390631174,0.996860945759309,0.012157542087975164,1.2036182459662943,0.6350934680770425,0.6350934680770425,0.033274874091148376,0.0
ablation,44,argmax,15,1058,True,0.9838,18,2,1.815142830212911,0.32311541526770354,0.0509720619987039,0.2038882479948156,0.9970952326971803,0.011618864558825258,1.3106009364128113,0.5805313107040193,0.5805313107040193,0.03618297725915909,0.0
ablation,44,argmax,16,1059,True,0.9856,16,2,1.9373093098402023,0.07360218408408953,0.013486727078755697,0.05046271199763039,0.9998446251222877,0.0005813613045952872,1.178508423268795,0.6436498314142227,0.6436498314142227,1.5244542360305786,1.0
ablation,44,argmax,17,1060,True,0.9802,22,3,1.9832158413800327,0.4246591731950747,0.091072868733179,0.2808235587979879,0.9946122090156195,0.01680271666138096,1.236902196298946,0.6164297800172459,0.6164297800172459,1.8875770568847656,1.0
ablation,44,argmax,18,1061,True,0.9856,16,2,2.045341119170189,0.091838929165457,0.016439953446388246,0.06151267325089829,0.9998063477740053,0.0007247665530918285,1.1892486661672592,0.6399469561874866,0.6399469561874866,0.021355073899030685,0.0
ablation,44,argmax,19,1062,True,0.9838,18,2,2.069056749343872,0.0640479885770964,0.03163262675790226,0.12653050703160904,0.9981385014044245,0.007446050854233308,1.2214495142300923,0.6195013076066971,0.6195013076066971,1.1656755208969116,1.0
ablation,44,argmax,20,1063,True,0.9847,17,2,2.106467415304745,0.15808622448563542,0.02230658009648323,0.08639301322452139,0.9998331079453765,0.0006464101013831274,1.1545606956762426,0.6519500052227694,0.6519500052227694,0.009453492239117622,0.0
ablation,44,argmax,21,1064,True,0.9874,14,2,2.171677453177316,0.01526793989853071,0.034613964649347156,0.11990629084812462,0.9983688647551995,0.005650605758096454,1.113553945507322,0.6702887969357627,0.6702887969357627,0.7214329242706299,1.0
ablation,44,argmax,22,1065,True,0.9874,14,2,2.1639383860996793,2.132589397135255e-05,0.05084159282537607,0.17612044382256134,0.9964119165377947,0.012429561130912706,1.2049407490662165,0.6337477139064244,0.6337477139064244,0.020189136266708374,0.0
ablation,44,argmax,23,1066,True,0.9856,16,2,1.9036967009305954,0.4874240994788515,0.07590679327646892,0.2840172137692224,0.9975619787611995,0.009122040872961002,1.2203021310269833,0.6241196654736996,0.6241196654736996,1.218278169631958,1.0
ablation,44,argmax,24,1067,True,0.9811,21,3,1.8938421521868025,0.39154963585423613,0.09255452156066894,0.28739656748220943,0.9968455188247433,0.011120263053930438,1.2167786530085973,0.626349021991094,0.626349021991094,3.63967764377594,1.0
ablation,44,argmax,25,1068,True,0.9865,15,2,1.8024029731750488,0.3467719626678709,0.05989849141665867,0.21596708212570248,0.998378700557697,0.005845833820512378,1.2277912616729736,0.6180734733740488,0.6180734733740488,0.6673583984375,1.0
ablation,44,argmax,26,1069,True,0.982,20,2,2.1527515649795532,0.07809412479400635,0.04257071331927651,0.18061224040805338,0.9964188882638875,0.01519364884164577,1.2446781516075134,0.6189405396580696,0.6189405396580696,0.03609628602862358,0.0
ablation,44,argmax,27,1070,True,0.9829,19,2,2.0318036832307516,0.14875282119390815,0.037114500999450684,0.15302700786282739,0.9975998160114058,0.00989629247828904,1.203350500056618,0.6376788020133972,0.6376788020133972,0.009676145389676094,0.0
ablation,44,argmax,28,1071,True,0.9811,21,3,2.137942734218779,0.15811220269076764,0.08762542009353638,0.2713373752032428,0.9949392480161687,0.015186793401073085,1.2444274766104562,0.61968284987268,0.61968284987268,3.2992151975631714,1.0
ablation,44,argmax,29,1072,True,0.9838,18,2,2.158549533949958,0.19919139946488712,0.04599450966891121,0.18397803867564483,0.9971891657795737,0.011243426316316201,1.2194919288158417,0.6323985556761423,0.6323985556761423,0.0427684485912323,0.0
ablation,44,argmax,30,1073,True,0.9838,18,2,2.1933460500505237,0.18205176435006812,0.04416764133116778,0.17667056532467112,0.9974041630776322,0.01038337404912376,1.1312414275275335,0.6648309661282433,0.6648309661282433,2.663080930709839,1.0
ablation,44,argmax,31,1074,True,0.9856,16,2,1.8546557426452637,0.006966524804940666,0.011850804090499878,0.04434164866442971,0.9996963743983093,0.001136055648932734,1.2834488525986671,0.6021669059991837,0.6021669059991837,0.8983718156814575,1.0
ablation,44,argmax,32,1075,True,0.9811,21,3,2.1539540517897833,0.17263674109925758,0.07892696112394333,0.2582472452523857,0.9963206193659847,0.0117723099378043,1.194270460378556,0.6371193712665921,0.6371193712665921,4.104930758476257,1.0
ablation,44,argmax,33,1076,True,0.982,20,2,2.122606873512268,0.083457350730896,0.027872750633641294,0.11825406590021639,0.9985222485471436,0.006269208218270229,1.1756305634975432,0.6494258642196655,0.6494258642196655,2.4121134281158447,1.0
ablation,44,argmax,34,1077,True,0.9865,15,2,1.8421794573465984,0.4469478285161202,0.08153940950121198,0.2939945219276754,0.9961769259161098,0.013784187120433153,1.2477598746617635,0.6104117532571157,0.6104117532571157,0.033655133098363876,0.0
ablation,44,argmax,35,1078,True,0.9856,16,2,2.3601545095443726,0.06924556675523932,0.018681820233662924,0.06990097067566775,0.9996467818499304,0.001321339083849603,1.1411915235221386,0.6586312986910343,0.6586312986910343,2.11020827293396,1.0
ablation,44,argmax,36,1079,True,0.982,20,2,2.0921353101730347,0.13631904125213623,0.029957529745603863,0.1270990345842852,0.9984926751078733,0.006395167641561351,1.2282530963420868,0.627294734120369,0.627294734120369,2.5742452144622803,1.0
ablation,44,argmax,37,1080,True,0.9802,22,3,2.112837477163835,0.5460005935548421,0.07673249216306777,0.2584426129108395,0.9980255128651253,0.007835772301103036,1.234155085953799,0.6223642081022263,0.6223642081022263,1.4489834383130074,0.5
ablation,44,argmax,38,1081,True,0.9874,14,2,1.951862164906093,0.14311258140845126,0.04776919346589308,0.1654773402390281,0.9972936367586873,0.009375160661511162,1.1721278301307134,0.6461556340966906,0.6461556340966906,0.6665611267089844,1.0
ablation,44,argmax,39,1082,True,0.9847,17,2,2.1946671149309944,0.18398545139048592,0.038349322974681854,0.1485262892192723,0.9984049166217364,0.006177861765349963,1.271328189793755,0.6015702345791984,0.6015702345791984,0.14188674092292786,0.0
ablation,44,argmax,40,1083,True,0.9847,17,2,2.0266881269567154,0.23196800148144872,0.05173442140221596,0.20036655251645896,0.9965730794058145,0.013272417292359447,1.237727354554569,0.6206280396265142,0.6206280396265142,1.331992268562317,1.0
ablation,44,argmax,41,1084,True,0.9874,14,2,1.6727255923407418,0.30402339849382726,0.06573458818288949,0.22771129309476268,0.9966539542437052,0.011590918493678042,1.222071328333446,0.620226114988327,0.620226114988327,0.6196357607841492,1.0
ablation,44,argmax,42,1085,True,0.9856,16,2,1.8340300768613815,0.357388459061201,0.05676698684692383,0.2124026156606917,0.9983205341241981,0.006283996423897815,1.2133824788033962,0.626219043508172,0.626219043508172,0.009684865362942219,0.0
ablation,44,argmax,43,1086,True,0.9838,18,2,2.090077903535631,0.08812345760745292,0.01680868338136112,0.06723473352544448,0.9996645307331086,0.001341679602828355,1.197675797674391,0.6387501027848985,0.6387501027848985,0.008362343534827232,0.0
ablation,44,argmax,44,1087,True,0.9865,15,2,2.1295011043548584,0.057698361261837756,0.05439049431255886,0.19610771614176345,0.9956318444936334,0.01574936262156371,1.166536529858907,0.6479749361673991,0.6479749361673991,0.014197021722793579,0.0
ablation,44,argmax,45,1088,True,0.982,20,2,2.071072220802307,0.11737167835235596,0.0395036120163767,0.16759963162885408,0.9968718125233276,0.013271992072935744,1.2839378088712692,0.5976410418748855,0.5976410418748855,1.4088469743728638,1.0
ablation,44,argmax,46,1089,True,0.9811,21,3,2.1809551261720204,0.2405358142087534,0.07220254391431809,0.22794698040080266,0.9979234920913205,0.0063208424462698545,1.2136554888316564,0.6306311630067372,0.6306311630067372,3.5229803919792175,1.0
ablation,44,argmax,47,1090,True,0.9874,14,2,2.2564679895128523,0.38690072311385526,0.08601210667536809,0.29795467765554345,0.9965553567786465,0.011932650124630505,1.1195427179336548,0.6649325106825147,0.6649325106825147,1.4782301187515259,1.0
ablation,44,argmax,48,1091,True,0.9829,19,2,1.839978958431043,0.3375787318020811,0.04267961449093289,0.1759725586067584,0.9988922284926665,0.0045673789575808,1.2611216087090342,0.6049804263993314,0.6049804263993314,0.6992748379707336,1.0
ablation,44,argmax,49,1092,True,0.9829,19,2,2.244542824594598,0.029770539832927365,0.0131077840924263,0.05404477833086456,0.9997129642806153,0.0011832615059314004,1.1662638061924984,0.6499169092429312,0.6499169092429312,0.020787078887224197,0.0
ablation,44,argmax,50,1093,True,0.9829,19,2,2.032578568709524,0.5338335277789518,0.06710735294553968,0.27669070445006455,0.9977836053272411,0.009138147124119615,1.1665415795225846,0.6457452570137224,0.6457452570137224,1.5768134593963623,1.0
ablation,44,argmax,51,1094,True,0.9838,18,2,1.8633187346988254,0.3841509788196083,0.05096019716823802,0.20384078867295208,0.9987098627487654,0.005160757506262132,1.2670481602350872,0.5962279405858781,0.5962279405858781,2.071497678756714,1.0
ablation,44,argmax,52,1095,True,0.9865,15,2,2.274473269780477,0.15636761776531757,0.0287580383675439,0.10368858191594026,0.9996556719721458,0.001241556876308319,1.2407142321268718,0.6128415008385976,0.6128415008385976,0.04102621227502823,0.0
ablation,44,argmax,53,1096,True,0.9829,19,2,1.8514076032136615,0.3428625621593843,0.04394829604360792,0.1812034666537102,0.9987310873888818,0.005231812621416583,1.2879924774169922,0.5921939407524309,0.5921939407524309,0.6567680239677429,1.0
ablation,44,argmax,54,1097,True,0.9847,17,2,2.2001492556403663,0.036121221044231405,0.010472193360328674,0.04055863048281684,0.9998543470549801,0.0005640844658080268,1.1426912616280949,0.658722863477819,0.658722863477819,0.0030162446200847626,0.0
ablation,44,argmax,55,1098,True,0.9829,19,2,2.1170599962535657,0.269542191465093,0.04872415794266595,0.2008948497168894,0.9970305975623555,0.012243032994178272,1.1906712525769283,0.6419749887366044,0.6419749887366044,1.4950724840164185,1.0
ablation,44,argmax,56,1099,True,0.9811,21,3,2.1913220768883113,0.22564352094128529,0.08651924133300781,0.2616129556466892,0.9960788060430186,0.01308083832917999,1.2165052465030126,0.6272708433015006,0.6272708433015006,2.6937905214726925,0.5
ablation,44,argmax,57,1100,True,0.9793,23,3,2.1714709427045737,0.2474668153507419,0.07647002556107262,0.2498377647718486,0.9958507148499444,0.01312195346316676,1.2636725980302561,0.6046819090843201,0.6046819090843201,0.6295387167483568,0.5
ablation,44,argmax,58,1101,True,0.9802,22,3,1.974050305106423,0.41692847529807836,0.07452071280706496,0.23286167581392747,0.997163932339685,0.008914658498451883,1.2672119113531979,0.6045764616944573,0.6045764616944573,1.3540595173835754,1.0
ablation,44,argmax,59,1102,True,0.9847,17,2,1.8448895566603716,0.34385697976384144,0.050930995494127274,0.19725489735451993,0.9984352269728908,0.00606052323471539,1.1816611956147587,0.6377701356130487,0.6377701356130487,0.011556478217244148,0.0
ablation,44,argmax,60,1103,True,0.9829,19,2,1.9907253792411403,0.13394975120448635,0.03884885708491007,0.16017794119560924,0.9970844876122251,0.012021142890863586,1.2020019135977094,0.6343551466339513,0.6343551466339513,0.02604244276881218,0.0
ablation,44,argmax,61,1104,True,0.9838,18,2,1.8364501396814983,0.34693771146239655,0.05194514639237348,0.20778058556949391,0.997467138736003,0.01013105794210757,1.268176601992713,0.6086974988381068,0.6086974988381068,0.035864632576704025,0.0
ablation,44,argmax,62,1105,True,0.9856,16,2,1.955217570066452,0.06336645049604964,0.036013062795003256,0.1347485424272777,0.9976419046506231,0.008823061201791263,1.184886123985052,0.6416160129010677,0.6416160129010677,0.008939258754253387,0.0
ablation,44,argmax,63,1106,True,0.9838,18,2,1.878438393274943,0.40105527100600163,0.0533302812015309,0.2133211248061236,0.9985816772846827,0.005673402923721681,1.263873878452513,0.6043418380949233,0.6043418380949233,0.7337582111358643,1.0
ablation,44,argmax,64,1107,True,0.9847,17,2,1.9971898864297306,0.055342719112397645,0.025029068812727928,0.09693716668277472,0.9988531418048054,0.004441737956055305,1.2821245438912336,0.5990090580547557,0.5990090580547557,0.21921685338020325,0.0
ablation,44,argmax,65,1108,True,0.9856,16,2,2.1757236421108246,0.2634186893094889,0.05832243760426839,0.21822257947667315,0.9968465880465612,0.01179943671192903,1.212190069258213,0.624294014647603,0.624294014647603,0.031575918197631836,0.0
ablation,44,argmax,66,1109,True,0.9811,21,3,1.9108678726922899,0.40562210769134455,0.09290987849235535,0.27926028974599243,0.9964754843846786,0.01151066617491685,1.2062582799366541,0.6270445883274078,0.6270445883274078,2.7444819435477257,0.5
ablation,44,argmax,67,1110,True,0.9856,16,2,2.091783806681633,0.29626411778935396,0.06765023072560629,0.2531239855114262,0.9952600139974773,0.017735394063103347,1.2363270856440067,0.6159936562180519,0.6159936562180519,0.03631272912025452,0.0
ablation,44,argmax,68,1111,True,0.9838,18,2,1.9968337482876248,0.1014052576103723,0.030194787418141085,0.12077914967256434,0.9983779171387115,0.006488544209439247,1.2111118866337671,0.6328625910811954,0.6328625910811954,0.003933651372790337,0.0
ablation,44,argmax,69,1112,True,0.9865,15,2,2.294291893641154,0.06963142657862618,0.03473864282880511,0.12525195795928623,0.9985098929672919,0.005372764660932917,1.1022744218508402,0.6752838929494221,0.6752838929494221,0.7372798919677734,1.0
ablation,44,argmax,70,1113,True,0.9874,14,2,1.6757186991827828,0.30875591594436896,0.06347800676639263,0.21989426576518603,0.9974323817860492,0.008894396412656876,1.2401028743812017,0.6148764363356999,0.6148764363356999,0.019926030188798904,0.0
ablation,44,argmax,71,1114,True,0.9802,22,3,1.9206884557550603,0.38368989089807815,0.08775345768247332,0.270892504537194,0.9945066706366683,0.017193573070156377,1.2704513669013977,0.5997076996348121,0.5997076996348121,1.830824851989746,1.0
ablation,44,argmax,72,1115,True,0.9847,17,2,2.369465645621805,0.017631269284838814,0.01354560162872076,0.05246188952239557,0.999744921417501,0.0009876175329794911,1.1513318770072039,0.6543562412261963,0.6543562412261963,1.5747833251953125,1.0
