episode,total_reward,episode_length,success,total_loss,worker_loss,value_loss,entropy_bonus,manager_loss,grad_norm,encoder_grad_norm,manager_grad_norm,worker_grad_norm,value_head_grad_norm,manager_value_head_grad_norm,returns_mean,returns_min,returns_max,advantages_mean,advantages_abs_mean,values_mean,value_min,value_max,manager_values_mean,manager_value_min,manager_value_max,log_prob_mean,log_prob_min,log_prob_max,entropy_mean,entropy_min,entropy_max,num_steps,action_min,action_max,action_coverage,action_histogram,reward_min,reward_max,nonzero_reward_steps,positive_reward_steps,nonzero_reward_fraction,nonzero_return_steps,nonzero_return_fraction,has_reward_signal,has_return_signal,num_goal_updates,final_hidden_norm,final_goal_norm,final_step_count,reward_moving_avg,success_moving_avg,loss_moving_avg
2062,0.9721,31,True,0.517784833908081,0.4701397120952606,0.1016923040151596,1.5831761360168457,0.126307874917984,0.8191678524017334,0.6066133299798429,0.042977500831820864,0.11519485248967479,0.5264879735678477,0.10368076149694523,0.8394448161125183,0.7190629243850708,0.972100019454956,0.3050820231437683,0.3050820231437683,0.5343628525733948,0.2894400358200073,0.8832114934921265,0.41722533106803894,0.35040169954299927,0.896078884601593,-1.502941608428955,-4.059052467346191,-0.35873866081237793,1.5831761360168457,1.028653621673584,1.9284900426864624,31,0,6,0.8571428571428571,"5,3,13,3,0,4,3",0.0,0.9721,1,1,0.03225806451612903,31,1.0,True,True,4,0.0,2.654524803161621,31,0.7770699999999999,1.0,0.033757778257131575
2063,0.7344999999999999,295,True,-0.2950141429901123,-0.31510624289512634,0.06352068483829498,1.794451355934143,0.0627628043293953,0.41812580823898315,0.3054976638813738,0.01973181033395674,0.024145797687312613,0.27801612661208497,0.05687731928959023,0.23614364862442017,0.038259610533714294,0.734499990940094,-0.176448255777359,0.21048513054847717,0.4125919044017792,0.2654128670692444,1.0183970928192139,0.4098593294620514,0.29889899492263794,0.6056430339813232,-1.8231594562530518,-4.184318542480469,-0.29959726333618164,1.794451355934143,0.9285902976989746,1.9290101528167725,295,0,6,1.0,"30,29,71,23,38,59,45",0.0,0.7344999999999999,1,1,0.003389830508474576,295,1.0,True,True,30,0.0,0.47138461470603943,295,0.7763950000000001,1.0,0.032028628140687944
2064,0.7966,226,True,-0.13795946538448334,-0.14644558727741241,0.042190734297037125,1.7997578382492065,0.053883302956819534,0.2494184672832489,0.201142924843389,0.012602795013815449,0.0444416575758497,0.13657576415334285,0.031052568548189705,0.3161129653453827,0.08301566541194916,0.7965999841690063,-0.08542021363973618,0.17261049151420593,0.4015331566333771,0.2659175992012024,0.946782648563385,0.39280521869659424,0.2865059971809387,0.6343953609466553,-1.802640676498413,-3.5611824989318848,-0.29678845405578613,1.7997578382492065,0.9137496948242188,1.9265583753585815,226,0,6,1.0,"39,19,45,16,23,45,39",0.0,0.7966,1,1,0.004424778761061947,226,1.0,True,True,23,0.0,1.4082695245742798,226,0.76888,1.0,-0.0065632835030555725
2065,0.9379,69,True,0.33794528245925903,0.3212771415710449,0.05559901148080826,1.690832495689392,0.057769399136304855,0.3800637722015381,0.28081317139899653,0.020315974954440878,0.044734802759796355,0.24513365017749353,0.05556963452814919,0.6798595190048218,0.47353291511535645,0.9379000067710876,0.16929315030574799,0.19482065737247467,0.5105664134025574,0.28436464071273804,0.9270732998847961,0.47359174489974976,0.3095875084400177,0.7639839053153992,-1.6762899160385132,-3.324432373046875,-0.13854384422302246,1.690832495689392,0.5199618339538574,1.9297409057617188,69,0,6,1.0,"5,8,24,6,5,9,12",0.0,0.9379,1,1,0.014492753623188406,69,1.0,True,True,7,0.0,2.0236477851867676,69,0.804295,1.0,0.036996091902256015
2066,0.9091,101,True,0.256038635969162,0.2477390170097351,0.04404878243803978,1.7738072872161865,0.0401330403983593,0.3495523929595947,0.2806846133378771,0.015196326439626248,0.0334401651750107,0.20177663540348875,0.03660638364751949,0.5739285945892334,0.3327603340148926,0.9090999960899353,0.14123409986495972,0.1606532335281372,0.43269452452659607,0.266683429479599,1.0678234100341797,0.4127960801124573,0.2998117506504059,0.9482085704803467,-1.7348754405975342,-3.077235698699951,-0.0502619743347168,1.7738072872161865,0.24228867888450623,1.9281768798828125,101,0,6,1.0,"14,7,26,8,8,21,17",0.0,0.9091,1,1,0.009900990099009901,101,1.0,True,True,11,0.0,2.8845653533935547,101,0.8012349999999999,1.0,0.025529076159000397
2067,0.0,1000,False,-0.5761979818344116,-0.6259067058563232,0.11453477293252945,1.8964438438415527,0.11405756324529648,0.6796256899833679,0.4922260641135308,0.035844115491869624,0.01911177701762789,0.45616458369244256,0.09934001643316609,0.0,0.0,0.0,-0.33326560258865356,0.33326560258865356,0.33326560258865356,0.2706127166748047,0.6959555745124817,0.3331345021724701,0.288835346698761,0.6326447129249573,-1.891442894935608,-3.0523204803466797,-0.2804722785949707,1.8964438438415527,0.901626467704773,1.9278706312179565,1000,0,6,1.0,"176,121,166,110,100,165,162",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.4367910921573639,1000,0.764555,0.95,0.007835140824317932
2068,0.9388,68,True,0.5575476288795471,0.5122920274734497,0.10558108240365982,1.752903938293457,0.09994066506624222,0.641904354095459,0.5041022659913541,0.03818725690471886,0.09067150423947273,0.3740255129186354,0.0913641807916943,0.6835490465164185,0.4787750244140625,0.9387999773025513,0.28156545758247375,0.29781481623649597,0.4019835591316223,0.269202321767807,1.0922704935073853,0.35491707921028137,0.29702019691467285,0.538296103477478,-1.6721299886703491,-2.766469717025757,-0.04914140701293945,1.752903938293457,0.23790320754051208,1.9272902011871338,68,0,6,1.0,"14,1,19,5,8,12,9",0.0,0.9388,1,1,0.014705882352941176,68,1.0,True,True,7,0.0,1.1120492219924927,68,0.76424,0.95,0.014061856269836425
2069,0.7083999999999999,324,True,-0.31544458866119385,-0.3305383324623108,0.05347597971558571,1.8331947326660156,0.06687707453966141,0.397073894739151,0.29008787449632983,0.026620326494880383,0.027490707354431994,0.2601975711914321,0.06595124435747732,0.21021768450737,0.027570659294724464,0.7084000110626221,-0.17779044806957245,0.20108658075332642,0.38800811767578125,0.27217474579811096,1.0135374069213867,0.40787220001220703,0.298103392124176,0.7236038446426392,-1.8443409204483032,-2.9722776412963867,-0.15366435050964355,1.8331947326660156,0.5627474784851074,1.9259787797927856,324,0,6,1.0,"51,34,62,39,24,65,49",0.0,0.7083999999999999,1,1,0.0030864197530864196,324,1.0,True,True,33,0.0,1.8538601398468018,324,0.7565,0.95,-0.011414115875959396
2070,0.901,110,True,0.18935224413871765,0.17669878900051117,0.05048412084579468,1.7834008932113647,0.05245398357510567,0.22599287331104279,0.17544054119421398,0.011026707364659655,0.04630957780217413,0.1308704921284564,0.03000235123969619,0.547944962978363,0.30127397179603577,0.9010000228881836,0.08570895344018936,0.16978637874126434,0.4622360169887543,0.2988353967666626,1.0666097402572632,0.4208163022994995,0.30507317185401917,0.5305211544036865,-1.7610567808151245,-3.353635549545288,-0.042980194091796875,1.7834008932113647,0.2135828286409378,1.921874761581421,110,0,6,1.0,"17,7,31,11,8,14,22",0.0,0.901,1,1,0.00909090909090909,110,1.0,True,True,11,0.0,0.44748958945274353,110,0.758525,0.95,-0.00822797492146492
2071,0.9694,34,True,0.5275856852531433,0.477735310792923,0.11455696821212769,1.5960583686828613,0.08532486855983734,1.0886931419372559,0.9539908947205227,0.0332850012542133,0.16732857658969327,0.48591478047815506,0.09967014677126225,0.8252639174461365,0.6957681179046631,0.9693999886512756,0.29873669147491455,0.3111549913883209,0.5265272259712219,0.333249568939209,1.096481442451477,0.5315598845481873,0.3548212945461273,0.6360937356948853,-1.457640290260315,-2.8011226654052734,-0.058624267578125,1.5960583686828613,0.2736027240753174,1.9118609428405762,34,0,6,1.0,"1,1,14,4,1,7,6",0.0,0.9694,1,1,0.029411764705882353,34,1.0,True,True,4,0.0,1.4946308135986328,34,0.775265,0.95,0.035180871933698656
2072,0.7885,235,True,-0.21393513679504395,-0.22421479225158691,0.04737421125173569,1.777679443359375,0.04369354620575905,0.29050150513648987,0.20797701158315343,0.01903439177331407,0.03724886221066082,0.1942154514432749,0.04083203636547865,0.3039090633392334,0.07506513595581055,0.7885000109672546,-0.12110631167888641,0.18688540160655975,0.425015389919281,0.2800799012184143,1.0981860160827637,0.4235769510269165,0.30595383048057556,0.6495646238327026,-1.8277603387832642,-4.247673034667969,-0.04213380813598633,1.777679443359375,0.20939545333385468,1.926563024520874,235,0,6,1.0,"47,23,49,22,16,45,33",0.0,0.7885,1,1,0.00425531914893617,235,1.0,True,True,24,0.0,1.431315302848816,235,0.79367,0.95,0.04875753000378609
2073,0.9217,87,True,0.22029376029968262,0.2072030007839203,0.04902007803320885,1.675441861152649,0.053351446986198425,0.3431568145751953,0.2929592219432538,0.01529498135356855,0.05119712632894894,0.16664085950513025,0.036155678496924484,0.6175170540809631,0.38834401965141296,0.9217000007629395,0.1175939068198204,0.16941699385643005,0.4999231696128845,0.2847590446472168,1.0644629001617432,0.46438801288604736,0.324005126953125,0.825367271900177,-1.6531870365142822,-4.114192008972168,-0.10029792785644531,1.675441861152649,0.40751203894615173,1.9246028661727905,87,0,6,1.0,"12,9,30,9,3,13,11",0.0,0.9217,1,1,0.011494252873563218,87,1.0,True,True,9,0.0,2.258500576019287,87,0.7930849999999999,0.95,0.041155409067869186
2074,0.8983,113,True,0.2146473526954651,0.21158941090106964,0.03525063022971153,1.7224446535110474,0.026570649817585945,0.25571465492248535,0.19055065285144204,0.011770493513024,0.04118014092843463,0.16189697006299447,0.0321786509778197,0.5396155118942261,0.2914499044418335,0.8982999920845032,0.11212483048439026,0.15775959193706512,0.4274906516075134,0.29129597544670105,1.1215394735336304,0.43185368180274963,0.3256304860115051,0.6353497505187988,-1.6574656963348389,-3.2106564044952393,-0.0545496940612793,1.7224446535110474,0.25820446014404297,1.9197287559509277,113,0,6,1.0,"7,15,34,7,8,21,21",0.0,0.8983,1,1,0.008849557522123894,113,1.0,True,True,12,0.0,1.4502733945846558,113,0.79502,0.95,0.048701288551092146
2075,0.46720000000000006,592,True,-0.539860725402832,-0.6006062030792236,0.13071711361408234,1.7742506265640259,0.13129422068595886,0.7835971713066101,0.5563105554080364,0.05206418986348206,0.04632135416238264,0.5355298694161624,0.11355410899679914,0.0787133052945137,0.0012300002854317427,0.46720001101493835,-0.3357172906398773,0.33574002981185913,0.4144305884838104,0.3019685745239258,1.1650111675262451,0.4121394455432892,0.315941721200943,1.024937391281128,-1.8129252195358276,-3.622779369354248,-0.033936500549316406,1.7742506265640259,0.17360608279705048,1.9145746231079102,592,0,6,1.0,"100,55,133,58,49,100,97",0.0,0.46720000000000006,1,1,0.0016891891891891893,592,1.0,True,True,60,0.0,3.0619654655456543,592,0.7780549999999999,0.95,0.024429323524236678
2076,0.9621999999999999,42,True,0.3636762499809265,0.33446744084358215,0.07224641740322113,1.553589940071106,0.0862148106098175,0.7307358384132385,0.6268086203745719,0.03517937499847489,0.08447966277827262,0.35630603838924696,0.07587805039304867,0.7888684272766113,0.6372479796409607,0.9621999859809875,0.21857412159442902,0.22463636100292206,0.5702943205833435,0.3282114863395691,1.0157585144042969,0.4678962528705597,0.3493521213531494,0.9691376090049744,-1.2872153520584106,-2.7555909156799316,-0.10978078842163086,1.553589940071106,0.44580936431884766,1.913055419921875,42,0,6,1.0,"8,2,18,2,1,7,4",0.0,0.9621999999999999,1,1,0.023809523809523808,42,1.0,True,True,5,0.0,2.859158754348755,42,0.7818799999999999,0.95,0.04006458669900894
2077,0.8308,188,True,-0.07766284793615341,-0.09836702048778534,0.06415616720914841,1.6502782106399536,0.05128871276974678,0.35002657771110535,0.27365511500676964,0.01442584622445751,0.09460457340360047,0.19431831648985504,0.026715957573192856,0.37511828541755676,0.12684650719165802,0.8307999968528748,-0.08167766034603119,0.2056213617324829,0.45679593086242676,0.3158489465713501,1.1320488452911377,0.4280009865760803,0.3444996774196625,0.696051836013794,-1.635880708694458,-4.23507022857666,-0.02967357635498047,1.6502782106399536,0.15526491403579712,1.9095826148986816,188,0,6,1.0,"24,12,57,11,10,35,39",0.0,0.8308,1,1,0.005319148936170213,188,1.0,True,True,19,0.0,0.7751625776290894,188,0.779,0.95,0.027004915848374368
2078,0.7975,225,True,-0.18546244502067566,-0.20529477298259735,0.06090926378965378,1.6365725994110107,0.05743420124053955,0.428112268447876,0.3377835586980453,0.023553191829266563,0.048435593641311926,0.25316790920537685,0.0467721385127817,0.317507266998291,0.08394894748926163,0.7975000143051147,-0.1370117962360382,0.20909938216209412,0.45451903343200684,0.32279470562934875,1.123212456703186,0.4328652620315552,0.27912434935569763,0.8679937124252319,-1.6025607585906982,-4.09233283996582,-0.053896427154541016,1.6365725994110107,0.24586164951324463,1.9063225984573364,225,0,6,1.0,"27,17,77,13,9,39,43",0.0,0.7975,1,1,0.0044444444444444444,225,1.0,True,True,23,0.0,2.3652729988098145,225,0.7783249999999999,0.95,0.023014981672167777
2079,0.82,200,True,-0.11064041405916214,-0.12308260798454285,0.04970844089984894,1.720811367034912,0.04796088486909866,0.33878713846206665,0.2919006196603806,0.012980805142267625,0.0409920702773047,0.16304610852473536,0.03373207839128241,0.35506853461265564,0.11097324639558792,0.8199999928474426,-0.08608106523752213,0.18450114130973816,0.44114962220191956,0.32584187388420105,1.228826880455017,0.43547895550727844,0.31709471344947815,0.6420276165008545,-1.7118451595306396,-3.887281894683838,-0.018682003021240234,1.720811367034912,0.10472126305103302,1.9084277153015137,200,0,6,1.0,"23,23,66,17,12,38,21",0.0,0.82,1,1,0.005,200,1.0,True,True,20,0.0,1.4699087142944336,200,0.79403,0.95,0.040466179698705675
2080,0.9406,66,True,0.22027935087680817,0.21516987681388855,0.03245397284626961,1.6186805963516235,0.05069289728999138,0.28516685962677,0.18978377174651903,0.031347133135961554,0.07328110654266343,0.19106339290577232,0.04943963670546748,0.6910033226013184,0.4894327223300934,0.9405999779701233,0.11869757622480392,0.14538995921611786,0.5723057389259338,0.3470909297466278,1.0580793619155884,0.4972861409187317,0.3507264256477356,0.8742755651473999,-1.5734046697616577,-5.427181720733643,-0.052857398986816406,1.6186805963516235,0.24398185312747955,1.9065659046173096,66,0,6,0.8571428571428571,"13,8,19,5,0,16,5",0.0,0.9406,1,1,0.015151515151515152,66,1.0,True,True,7,0.0,2.4372589588165283,66,0.792365,0.95,0.026089653372764587
2081,0.9415,65,True,0.36011868715286255,0.33838406205177307,0.06304313987493515,1.5805162191390991,0.06018232926726341,0.5258806943893433,0.43273806793737996,0.031936861484925486,0.07313553694498998,0.2802582929420623,0.06614210250339357,0.694768488407135,0.49484944343566895,0.9415000081062317,0.1879473477602005,0.22280815243721008,0.5068211555480957,0.32518643140792847,1.140477180480957,0.4690626263618469,0.3485245108604431,0.657035768032074,-1.5946260690689087,-3.9796438217163086,-0.024922847747802734,1.5805162191390991,0.1342502385377884,1.9036613702774048,65,0,6,1.0,"12,5,23,4,2,12,7",0.0,0.9415,1,1,0.015384615384615385,65,1.0,True,True,7,0.0,1.5381286144256592,65,0.811805,0.95,0.06565459817647934
2082,0.7282,302,True,-0.30179905891418457,-0.33125633001327515,0.07845548540353775,1.73494291305542,0.07578947395086288,0.5755255222320557,0.4572755419755839,0.02622395621575049,0.04288353754320815,0.3400932778495214,0.0627579877839786,0.2295362949371338,0.03535454720258713,0.7282000184059143,-0.19996491074562073,0.2380206137895584,0.4295012056827545,0.3306194841861725,1.0918374061584473,0.4159303605556488,0.33321574330329895,0.5961546897888184,-1.723629355430603,-4.444817543029785,-0.04698467254638672,1.73494291305542,0.22068928182125092,1.9000383615493774,302,0,6,1.0,"53,22,90,18,25,51,43",0.0,0.7282,1,1,0.0033112582781456954,302,1.0,True,True,31,0.0,1.255163311958313,302,0.79961,0.95,0.02467540353536606
2083,0.9703,33,True,0.12288738787174225,0.11958009004592896,0.027093151584267616,1.2681119441986084,0.024418439716100693,0.3208223879337311,0.250814022329039,0.03147136121788878,0.08166237418355635,0.1711128460039617,0.05550261846805632,0.829957902431488,0.7034486532211304,0.970300018787384,0.0904751792550087,0.11704324185848236,0.7394827604293823,0.3603493869304657,1.0639060735702515,0.6505831480026245,0.5350571870803833,0.909583330154419,-1.3161813020706177,-3.929213047027588,-0.07416582107543945,1.2681119441986084,0.3271291255950928,1.888869285583496,33,0,6,0.8571428571428571,"3,0,13,1,1,7,8",0.0,0.9703,1,1,0.030303030303030304,33,1.0,True,True,4,0.0,2.5202231407165527,33,0.8114000000000001,0.95,0.045570480078458785
2084,0.9577,47,True,0.29514002799987793,0.2765836715698242,0.055211141705513,1.41898775100708,0.05140668898820877,0.5331354737281799,0.42809525190891284,0.03223982265206499,0.08390007606929425,0.2984170688880482,0.06193939972983821,0.7671271562576294,0.6031823754310608,0.9577000141143799,0.1744442880153656,0.2034590244293213,0.5926828980445862,0.3875890076160431,1.1115540266036987,0.5652130246162415,0.36870038509368896,0.7008067965507507,-1.4624603986740112,-3.604556083679199,-0.0331416130065918,1.41898775100708,0.1704767495393753,1.898771047592163,47,0,6,0.8571428571428571,"6,3,18,2,0,9,9",0.0,0.9577,1,1,0.02127659574468085,47,1.0,True,True,5,0.0,1.7061108350753784,47,0.8194549999999999,0.95,0.06722545474767685
2085,0.4230999999999999,641,True,-0.5494778752326965,-0.607833981513977,0.12723156809806824,1.7943124771118164,0.1268346607685089,0.8290485143661499,0.6220237926570885,0.04448807959896485,0.030499176199308364,0.534099346165497,0.11061796065438236,0.06590117514133453,0.0006807224126532674,0.42309999465942383,-0.338276207447052,0.3382931649684906,0.4041774272918701,0.3223508894443512,1.085261583328247,0.3966170847415924,0.2981138825416565,1.0499682426452637,-1.8184235095977783,-4.693347454071045,-0.05949878692626953,1.7943124771118164,0.2649269998073578,1.9025405645370483,641,0,6,1.0,"89,64,146,78,44,102,118",0.0,0.4230999999999999,1,1,0.0015600624024961,641,1.0,True,True,65,0.0,3.1815640926361084,641,0.793715,0.95,0.02285429686307907
2086,0.7219,309,True,-0.3347218930721283,-0.36912813782691956,0.08640697598457336,1.7029950618743896,0.08232694864273071,0.7085762023925781,0.5792687211611514,0.03004086606438642,0.04109589670436275,0.39847294916205517,0.07180536635036801,0.22315846383571625,0.03266768902540207,0.7218999862670898,-0.22818702459335327,0.255748987197876,0.4513454735279083,0.3451353907585144,1.0258177518844604,0.4257127642631531,0.3390852212905884,0.6781908869743347,-1.6980159282684326,-3.797243356704712,-0.0853271484375,1.7029950618743896,0.36304971575737,1.8956363201141357,309,0,6,1.0,"48,24,92,24,15,43,63",0.0,0.7219,1,1,0.003236245954692557,309,1.0,True,True,31,0.0,1.5911811590194702,309,0.7843549999999999,0.95,-0.006683729588985443
2087,0.4123,653,True,-0.5155876874923706,-0.5719231963157654,0.12362498044967651,1.7513636350631714,0.12036698311567307,0.8231278657913208,0.6246588576883014,0.04511008262813212,0.0419034474200533,0.521995572478328,0.10521680793031726,0.0630502700805664,0.0005879800301045179,0.4122999906539917,-0.3332185447216034,0.33337855339050293,0.3962688148021698,0.3118342161178589,1.0645595788955688,0.38691118359565735,0.3012853264808655,0.8737410306930542,-1.7372078895568848,-6.861011505126953,-0.039714813232421875,1.7513636350631714,0.19120007753372192,1.899350881576538,653,0,6,1.0,"130,54,174,44,46,90,115",0.0,0.4123,1,1,0.0015313935681470138,653,1.0,True,True,66,0.0,2.492748975753784,653,0.80497,1.0,-0.0036532148718833924
2088,0.6877,347,True,-0.39500775933265686,-0.4369593858718872,0.09950851649045944,1.7334680557250977,0.09532028436660767,0.6889554262161255,0.5213158340482975,0.034102650235329886,0.04896122226752872,0.4376856865392504,0.08809314118668778,0.1921244114637375,0.021241139620542526,0.6876999735832214,-0.25331562757492065,0.2733430862426758,0.4454400837421417,0.27577000856399536,1.0991630554199219,0.44155749678611755,0.31874164938926697,0.6883969306945801,-1.7127357721328735,-3.8554468154907227,-0.027326583862304688,1.7334680557250977,0.14459556341171265,1.9125738143920898,347,0,6,1.0,"54,31,105,25,21,50,61",0.0,0.6877,1,1,0.002881844380403458,347,1.0,True,True,35,0.0,1.3071240186691284,347,0.792415,1.0,-0.05128098428249359
